NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP		68	0.5059637	1.3696225	0.049689442	0.16106166	1.0	10362	tags=56%, list=27%, signal=76%	
IKEDA_MIR1_TARGETS_UP	IKEDA_MIR1_TARGETS_UP		54	0.5194286	1.369467	0.056089744	0.16113675	1.0	3844	tags=28%, list=10%, signal=31%	
HELLER_HDAC_TARGETS_UP	HELLER_HDAC_TARGETS_UP		313	0.42381307	1.3694023	0.0024783148	0.16106834	1.0	7257	tags=36%, list=19%, signal=44%	
SWEET_KRAS_TARGETS_UP	SWEET_KRAS_TARGETS_UP		83	0.49310967	1.3680704	0.032786883	0.1627605	1.0	4668	tags=37%, list=12%, signal=42%	
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS		34	0.559263	1.3679726	0.05400982	0.16273028	1.0	10011	tags=62%, list=26%, signal=83%	
FINETTI_BREAST_CANCERS_KINOME_BLUE	FINETTI_BREAST_CANCERS_KINOME_BLUE		21	0.6268236	1.3678933	0.08605852	0.16267368	1.0	1698	tags=29%, list=4%, signal=30%	
HAHTOLA_MYCOSIS_FUNGOIDES_DN	HAHTOLA_MYCOSIS_FUNGOIDES_DN		17	0.65085524	1.367509	0.08994709	0.16303045	1.0	7686	tags=35%, list=20%, signal=44%	
LIN_APC_TARGETS	LIN_APC_TARGETS		70	0.49991602	1.3673629	0.03816794	0.16308317	1.0	8998	tags=56%, list=23%, signal=72%	
LE_SKI_TARGETS_UP	LE_SKI_TARGETS_UP		17	0.6454381	1.3664904	0.074074075	0.16405445	1.0	3011	tags=47%, list=8%, signal=51%	
WP_CYTOSOLIC_DNASENSING_PATHWAY	WP_CYTOSOLIC_DNASENSING_PATHWAY		72	0.4999478	1.3664492	0.041860465	0.16396558	1.0	7337	tags=29%, list=19%, signal=36%	
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS		46	0.543889	1.3664395	0.061443932	0.16383201	1.0	7609	tags=48%, list=20%, signal=59%	
BORCZUK_MALIGNANT_MESOTHELIOMA_DN	BORCZUK_MALIGNANT_MESOTHELIOMA_DN		105	0.4723859	1.3660269	0.03539823	0.16424546	1.0	7010	tags=30%, list=18%, signal=37%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF_	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF_		55	0.51852363	1.3658469	0.055016182	0.1643371	1.0	9542	tags=55%, list=25%, signal=72%	
PID_PDGFRB_PATHWAY	PID_PDGFRB_PATHWAY		129	0.46210188	1.3658253	0.020231213	0.16421615	1.0	10071	tags=44%, list=26%, signal=59%	
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES		43	0.54856473	1.3656796	0.05882353	0.1642584	1.0	4554	tags=30%, list=12%, signal=34%	
LUCAS_HNF4A_TARGETS_UP	LUCAS_HNF4A_TARGETS_UP		58	0.51257044	1.3655266	0.044822257	0.16431172	1.0	7935	tags=48%, list=20%, signal=61%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		26	0.58546305	1.3649373	0.09043478	0.16492483	1.0	2506	tags=35%, list=6%, signal=37%	
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP		428	0.4132527	1.3644054	0.0024539877	0.16541608	1.0	4967	tags=31%, list=13%, signal=35%	
DOUGLAS_BMI1_TARGETS_DN	DOUGLAS_BMI1_TARGETS_DN		314	0.42128745	1.3643457	0.0	0.16533813	1.0	9648	tags=46%, list=25%, signal=61%	
ST_ERK1_ERK2_MAPK_PATHWAY	ST_ERK1_ERK2_MAPK_PATHWAY		32	0.5661057	1.3643304	0.07849293	0.16521007	1.0	10011	tags=69%, list=26%, signal=93%	
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	MIKKELSEN_MEF_ICP_WITH_H3K27ME3		206	0.43917042	1.3641839	0.009358289	0.16527964	1.0	2647	tags=19%, list=7%, signal=20%	
WP_EGFEGFR_SIGNALING_PATHWAY	WP_EGFEGFR_SIGNALING_PATHWAY		162	0.45038632	1.364121	0.008608322	0.16521572	1.0	8729	tags=41%, list=22%, signal=53%	
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	KIM_GASTRIC_CANCER_CHEMOSENSITIVITY		95	0.47943437	1.3635935	0.022865854	0.16578127	1.0	9359	tags=47%, list=24%, signal=62%	
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS		23	0.59910977	1.3627554	0.1024735	0.16667011	1.0	9547	tags=61%, list=25%, signal=81%	
CHEN_LIVER_METABOLISM_QTL_CIS	CHEN_LIVER_METABOLISM_QTL_CIS		95	0.47328556	1.3624413	0.018237082	0.16696796	1.0	7512	tags=36%, list=19%, signal=44%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		25	0.5934204	1.3619457	0.08261618	0.16747317	1.0	6443	tags=40%, list=17%, signal=48%	
PID_ECADHERIN_NASCENT_AJ_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY		39	0.5431945	1.3618517	0.057660624	0.16745517	1.0	9427	tags=44%, list=24%, signal=57%	
SESTO_RESPONSE_TO_UV_C3	SESTO_RESPONSE_TO_UV_C3		22	0.61561155	1.3614616	0.078431375	0.16786039	1.0	3629	tags=41%, list=9%, signal=45%	
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP	RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP		16	0.66810673	1.3612223	0.097972974	0.16805743	1.0	4867	tags=44%, list=13%, signal=50%	
DANG_MYC_TARGETS_DN	DANG_MYC_TARGETS_DN		31	0.5678633	1.3611783	0.07333333	0.16796428	1.0	8754	tags=61%, list=23%, signal=79%	
LINDVALL_IMMORTALIZED_BY_TERT_UP	LINDVALL_IMMORTALIZED_BY_TERT_UP		67	0.50095886	1.3607645	0.043010753	0.1683861	1.0	3293	tags=25%, list=8%, signal=28%	
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES		17	0.64316875	1.3605032	0.08492201	0.168592	1.0	4932	tags=41%, list=13%, signal=47%	
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS		25	0.59735423	1.3604115	0.07413793	0.16858009	1.0	546	tags=20%, list=1%, signal=20%	
SPIRA_SMOKERS_LUNG_CANCER_UP	SPIRA_SMOKERS_LUNG_CANCER_UP		39	0.545266	1.3602363	0.067993365	0.16866396	1.0	3631	tags=26%, list=9%, signal=28%	
GAVIN_FOXP3_TARGETS_CLUSTER_P3	GAVIN_FOXP3_TARGETS_CLUSTER_P3		164	0.44820225	1.3601077	0.011267605	0.16867201	1.0	4183	tags=27%, list=11%, signal=30%	
PID_AJDISS_2PATHWAY	PID_AJDISS_2PATHWAY		48	0.5298141	1.3600541	0.056074765	0.16859466	1.0	8301	tags=52%, list=21%, signal=66%	
WP_PPAR_ALPHA_PATHWAY	WP_PPAR_ALPHA_PATHWAY		26	0.59156775	1.3599758	0.07491289	0.16853523	1.0	7254	tags=46%, list=19%, signal=57%	
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP	CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP		26	0.58754796	1.3599468	0.090121314	0.16842103	1.0	7418	tags=38%, list=19%, signal=48%	
BOWIE_RESPONSE_TO_TAMOXIFEN	BOWIE_RESPONSE_TO_TAMOXIFEN		18	0.6485452	1.3598078	0.08245614	0.16845638	1.0	3582	tags=44%, list=9%, signal=49%	
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION		45	0.53849894	1.3596884	0.04784689	0.16848612	1.0	3442	tags=36%, list=9%, signal=39%	
TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP		22	0.6056954	1.3591917	0.07029877	0.16907696	1.0	3537	tags=32%, list=9%, signal=35%	
LEE_LIVER_CANCER_ACOX1_UP	LEE_LIVER_CANCER_ACOX1_UP		64	0.50227624	1.3590837	0.04414003	0.16908354	1.0	8578	tags=53%, list=22%, signal=68%	
SIMBULAN_UV_RESPONSE_NORMAL_DN	SIMBULAN_UV_RESPONSE_NORMAL_DN		33	0.564817	1.359068	0.07557118	0.1689581	1.0	5468	tags=39%, list=14%, signal=46%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN	MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN		75	0.49368447	1.3589907	0.035439137	0.16889887	1.0	3371	tags=25%, list=9%, signal=28%	
GALE_APL_WITH_FLT3_MUTATED_DN	GALE_APL_WITH_FLT3_MUTATED_DN		16	0.6582695	1.3586019	0.10313076	0.16927765	1.0	7446	tags=50%, list=19%, signal=62%	
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		143	0.45258483	1.3579323	0.018284107	0.1700322	1.0	4287	tags=27%, list=11%, signal=30%	
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION		51	0.52258056	1.3577567	0.05203252	0.1701279	1.0	7652	tags=39%, list=20%, signal=49%	
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP		498	0.40947026	1.3576063	0.0024038462	0.17019808	1.0	4857	tags=25%, list=12%, signal=29%	
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN		87	0.48651275	1.3575141	0.029096479	0.17018135	1.0	4084	tags=23%, list=11%, signal=26%	
TOOKER_GEMCITABINE_RESISTANCE_UP	TOOKER_GEMCITABINE_RESISTANCE_UP		79	0.48623785	1.3570275	0.034848485	0.17071609	1.0	9945	tags=43%, list=26%, signal=58%	
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	WP_WNT_SIGNALING_IN_KIDNEY_DISEASE		36	0.55445313	1.3566885	0.072607264	0.17103383	1.0	3807	tags=39%, list=10%, signal=43%	
NAGASHIMA_NRG1_SIGNALING_DN	NAGASHIMA_NRG1_SIGNALING_DN		53	0.5196699	1.3565028	0.044025157	0.171132	1.0	2803	tags=19%, list=7%, signal=20%	
WP_NUCLEAR_RECEPTORS	WP_NUCLEAR_RECEPTORS		38	0.54783213	1.3563553	0.058333334	0.17122798	1.0	5889	tags=39%, list=15%, signal=46%	
WP_MAPK_CASCADE	WP_MAPK_CASCADE		33	0.5651816	1.3563336	0.08680555	0.17110184	1.0	11279	tags=67%, list=29%, signal=94%	
BALDWIN_PRKCI_TARGETS_UP	BALDWIN_PRKCI_TARGETS_UP		40	0.5554178	1.3561773	0.058631923	0.17118439	1.0	6886	tags=43%, list=18%, signal=52%	
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	WP_KIT_RECEPTOR_SIGNALING_PATHWAY		59	0.5094477	1.3557817	0.0622084	0.17161746	1.0	8941	tags=49%, list=23%, signal=64%	
MEISSNER_ES_ICP_WITH_H3K4ME3	MEISSNER_ES_ICP_WITH_H3K4ME3		32	0.56526196	1.3555076	0.07364976	0.17184143	1.0	3963	tags=31%, list=10%, signal=35%	
PID_S1P_S1P1_PATHWAY	PID_S1P_S1P1_PATHWAY		21	0.61998606	1.3554257	0.08813559	0.17179364	1.0	1820	tags=24%, list=5%, signal=25%	
PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY		42	0.54105455	1.3547398	0.051948052	0.17265719	1.0	2187	tags=33%, list=6%, signal=35%	
STARK_HYPPOCAMPUS_22Q11_DELETION_DN	STARK_HYPPOCAMPUS_22Q11_DELETION_DN		22	0.61740154	1.3544642	0.090759076	0.17290673	1.0	8663	tags=59%, list=22%, signal=76%	
WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION	WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION		20	0.623163	1.3543935	0.09807356	0.17286693	1.0	7946	tags=45%, list=20%, signal=57%	
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY		46	0.52597	1.3542496	0.06269593	0.17286985	1.0	8941	tags=41%, list=23%, signal=54%	
STAMBOLSKY_BOUND_BY_MUTATED_TP53	STAMBOLSKY_BOUND_BY_MUTATED_TP53		17	0.6410353	1.3541437	0.115248226	0.17285551	1.0	6943	tags=35%, list=18%, signal=43%	
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS		15	0.66310287	1.3541322	0.10178571	0.17272027	1.0	2145	tags=27%, list=6%, signal=28%	
WOTTON_RUNX_TARGETS_DN	WOTTON_RUNX_TARGETS_DN		29	0.5839529	1.3539594	0.08291032	0.1727981	1.0	4557	tags=41%, list=12%, signal=47%	
NABA_COLLAGENS	NABA_COLLAGENS		44	0.53116333	1.3534807	0.06504065	0.17328236	1.0	2709	tags=32%, list=7%, signal=34%	
LA_MEN1_TARGETS	LA_MEN1_TARGETS		25	0.594506	1.3533245	0.08741259	0.17332676	1.0	7010	tags=32%, list=18%, signal=39%	
WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2	WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2		57	0.5111171	1.3527688	0.067961164	0.17394497	1.0	4845	tags=44%, list=12%, signal=50%	
JISON_SICKLE_CELL_DISEASE_UP	JISON_SICKLE_CELL_DISEASE_UP		182	0.4412215	1.3527524	0.009497965	0.17381927	1.0	8532	tags=44%, list=22%, signal=56%	
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN		82	0.49020264	1.3512259	0.036334913	0.17579475	1.0	4142	tags=26%, list=11%, signal=29%	
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP		109	0.4664929	1.3509735	0.039039038	0.17595157	1.0	10362	tags=55%, list=27%, signal=75%	
VERNOCHET_ADIPOGENESIS	VERNOCHET_ADIPOGENESIS		19	0.6235653	1.3506536	0.09137056	0.17621166	1.0	2916	tags=26%, list=8%, signal=28%	
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS		128	0.45398355	1.3506166	0.025718609	0.17611256	1.0	8613	tags=38%, list=22%, signal=49%	
WP_MELANOMA	WP_MELANOMA		68	0.49829218	1.350307	0.041401275	0.17640802	1.0	8971	tags=46%, list=23%, signal=59%	
SA_CASPASE_CASCADE	SA_CASPASE_CASCADE		19	0.6237722	1.350199	0.0877193	0.17641573	1.0	7385	tags=47%, list=19%, signal=58%	
ZHAN_MULTIPLE_MYELOMA_MF_UP	ZHAN_MULTIPLE_MYELOMA_MF_UP		48	0.5249423	1.3501645	0.06351791	0.17630394	1.0	5054	tags=31%, list=13%, signal=36%	
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP		258	0.4252836	1.3499827	0.010230179	0.17640837	1.0	5109	tags=31%, list=13%, signal=36%	
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN		407	0.41069296	1.3497778	0.0036188178	0.17655382	1.0	7771	tags=38%, list=20%, signal=46%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP		19	0.62668437	1.3496934	0.088926174	0.17650294	1.0	2514	tags=42%, list=6%, signal=45%	
PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY		35	0.553582	1.349539	0.06153846	0.17656903	1.0	7601	tags=49%, list=20%, signal=60%	
HONMA_DOCETAXEL_RESISTANCE	HONMA_DOCETAXEL_RESISTANCE		35	0.56006074	1.3494557	0.06620209	0.17650406	1.0	9945	tags=57%, list=26%, signal=77%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN		54	0.5167959	1.3491659	0.056270096	0.1767862	1.0	3776	tags=33%, list=10%, signal=37%	
REACTOME_FCGR_ACTIVATION	REACTOME_FCGR_ACTIVATION		68	0.49669176	1.3489271	0.038580246	0.17695466	1.0	7380	tags=10%, list=19%, signal=13%	
GRUETZMANN_PANCREATIC_CANCER_UP	GRUETZMANN_PANCREATIC_CANCER_UP		357	0.4147811	1.3485147	0.0	0.17736505	1.0	8855	tags=40%, list=23%, signal=52%	
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY		52	0.5155768	1.3484106	0.056384742	0.17737058	1.0	9350	tags=56%, list=24%, signal=73%	
RIGGINS_TAMOXIFEN_RESISTANCE_DN	RIGGINS_TAMOXIFEN_RESISTANCE_DN		220	0.43056247	1.347953	0.005319149	0.17784497	1.0	4914	tags=27%, list=13%, signal=31%	
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS		38	0.5441277	1.347886	0.07790143	0.17778479	1.0	4421	tags=26%, list=11%, signal=30%	
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	SHIN_B_CELL_LYMPHOMA_CLUSTER_9		19	0.62558097	1.3474473	0.094076656	0.17820382	1.0	5980	tags=37%, list=15%, signal=44%	
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE		155	0.44179648	1.3474433	0.017441861	0.17805728	1.0	9671	tags=39%, list=25%, signal=52%	
BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY		24	0.59918725	1.3473877	0.083333336	0.17798738	1.0	10011	tags=63%, list=26%, signal=84%	
REACTOME_SIGNALING_BY_FGFR	REACTOME_SIGNALING_BY_FGFR		87	0.48135242	1.347303	0.03869969	0.1779539	1.0	10011	tags=49%, list=26%, signal=66%	
MATZUK_OVULATION	MATZUK_OVULATION		15	0.6647172	1.3471326	0.107913665	0.17807053	1.0	6005	tags=33%, list=15%, signal=39%	
HUMMERICH_SKIN_CANCER_PROGRESSION_DN	HUMMERICH_SKIN_CANCER_PROGRESSION_DN		102	0.47054312	1.3466979	0.02322206	0.17847149	1.0	8192	tags=43%, list=21%, signal=55%	
WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN		15	0.6589439	1.3465776	0.09876543	0.17848998	1.0	5390	tags=40%, list=14%, signal=46%	
MORI_SMALL_PRE_BII_LYMPHOCYTE_UP	MORI_SMALL_PRE_BII_LYMPHOCYTE_UP		77	0.48888627	1.3463308	0.051805336	0.17867365	1.0	5631	tags=27%, list=14%, signal=32%	
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP_	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP_		42	0.53633326	1.3462758	0.05728314	0.17859714	1.0	9542	tags=57%, list=25%, signal=76%	
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP		20	0.62255025	1.3461733	0.09793814	0.17860281	1.0	7799	tags=40%, list=20%, signal=50%	
WP_CIRCADIAN_RHYTHM_RELATED_GENES	WP_CIRCADIAN_RHYTHM_RELATED_GENES		201	0.4317662	1.3460134	0.017473118	0.17866202	1.0	7953	tags=35%, list=20%, signal=44%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		84	0.47683167	1.3455583	0.038235296	0.17916797	1.0	3350	tags=32%, list=9%, signal=35%	
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_	REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_		16	0.6485222	1.3452488	0.108156025	0.17944263	1.0	4041	tags=38%, list=10%, signal=42%	
KIM_ALL_DISORDERS_DURATION_CORR_DN	KIM_ALL_DISORDERS_DURATION_CORR_DN		145	0.44551834	1.3451784	0.025245441	0.17937513	1.0	9471	tags=44%, list=24%, signal=58%	
NABA_ECM_GLYCOPROTEINS	NABA_ECM_GLYCOPROTEINS		196	0.43478042	1.3448683	0.007832898	0.17964111	1.0	3826	tags=28%, list=10%, signal=31%	
CHEN_HOXA5_TARGETS_9HR_UP	CHEN_HOXA5_TARGETS_9HR_UP		222	0.42819616	1.3447428	0.014379085	0.17965336	1.0	4835	tags=21%, list=12%, signal=24%	
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		55	0.506532	1.3445859	0.060465116	0.17973034	1.0	4822	tags=27%, list=12%, signal=31%	
KOYAMA_SEMA3B_TARGETS_DN	KOYAMA_SEMA3B_TARGETS_DN		363	0.4120313	1.344452	0.0025348542	0.17978789	1.0	3803	tags=20%, list=10%, signal=22%	
PID_SYNDECAN_1_PATHWAY	PID_SYNDECAN_1_PATHWAY		46	0.5268393	1.3441861	0.0625	0.18002895	1.0	2709	tags=26%, list=7%, signal=28%	
YANG_BCL3_TARGETS_UP	YANG_BCL3_TARGETS_UP		331	0.4159083	1.3436733	0.0037641155	0.18063645	1.0	3801	tags=23%, list=10%, signal=25%	
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN	KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN		72	0.48821566	1.3435091	0.0408472	0.18070915	1.0	3192	tags=28%, list=8%, signal=30%	
BROWNE_HCMV_INFECTION_6HR_UP	BROWNE_HCMV_INFECTION_6HR_UP		64	0.49821755	1.3434966	0.029411765	0.18057036	1.0	1657	tags=16%, list=4%, signal=16%	
BILBAN_B_CLL_LPL_DN	BILBAN_B_CLL_LPL_DN		41	0.53489447	1.3433186	0.067434214	0.18066832	1.0	4065	tags=24%, list=10%, signal=27%	
GAL_LEUKEMIC_STEM_CELL_UP	GAL_LEUKEMIC_STEM_CELL_UP		128	0.452495	1.3431675	0.021341464	0.1807376	1.0	8253	tags=41%, list=21%, signal=51%	
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM		41	0.529893	1.3429912	0.06605223	0.1808333	1.0	3082	tags=27%, list=8%, signal=29%	
SCHRAETS_MLL_TARGETS_DN	SCHRAETS_MLL_TARGETS_DN		34	0.5572311	1.3426163	0.0799373	0.18119113	1.0	5491	tags=44%, list=14%, signal=51%	
WP_ZINC_HOMEOSTASIS	WP_ZINC_HOMEOSTASIS		37	0.54299545	1.3423125	0.060855262	0.1814704	1.0	7125	tags=41%, list=18%, signal=50%	
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP		64	0.4950355	1.3421419	0.056463595	0.18154709	1.0	4750	tags=34%, list=12%, signal=39%	
HELLER_SILENCED_BY_METHYLATION_DN	HELLER_SILENCED_BY_METHYLATION_DN		107	0.4633364	1.3421142	0.034901366	0.18143366	1.0	3821	tags=30%, list=10%, signal=33%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM		210	0.42837325	1.3419105	0.010840109	0.18156359	1.0	9345	tags=41%, list=24%, signal=54%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		75	0.48567867	1.3417785	0.057010785	0.1816244	1.0	10011	tags=48%, list=26%, signal=65%	
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC		106	0.46532637	1.3415258	0.032163743	0.1818317	1.0	8538	tags=43%, list=22%, signal=55%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		144	0.4506752	1.3414066	0.026706232	0.1818618	1.0	10156	tags=54%, list=26%, signal=73%	
REACTOME_SIGNALING_BY_FGFR1	REACTOME_SIGNALING_BY_FGFR1		50	0.5157326	1.3412533	0.06031746	0.18192022	1.0	10011	tags=54%, list=26%, signal=73%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		153	0.4449586	1.3412513	0.02503477	0.18177043	1.0	8860	tags=41%, list=23%, signal=52%	
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX_	REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX_		15	0.6442878	1.3412217	0.09174312	0.18165956	1.0	844	tags=27%, list=2%, signal=27%	
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	REACTOME_SHC_MEDIATED_CASCADE_FGFR1		21	0.6075306	1.3411651	0.097297296	0.18159288	1.0	6555	tags=48%, list=17%, signal=57%	
NAKAMURA_ADIPOGENESIS_EARLY_UP	NAKAMURA_ADIPOGENESIS_EARLY_UP		62	0.5037518	1.3410908	0.05732484	0.18155733	1.0	4557	tags=29%, list=12%, signal=33%	
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE		33	0.5649034	1.3407557	0.07833333	0.18188408	1.0	2976	tags=33%, list=8%, signal=36%	
FOSTER_TOLERANT_MACROPHAGE_UP	FOSTER_TOLERANT_MACROPHAGE_UP		167	0.43772024	1.3407162	0.019257221	0.18177657	1.0	5055	tags=28%, list=13%, signal=32%	
PID_PI3KCI_AKT_PATHWAY	PID_PI3KCI_AKT_PATHWAY		35	0.54672146	1.3403797	0.07605178	0.1820569	1.0	7772	tags=43%, list=20%, signal=54%	
